X1,X2,labels,Player,Status,Player_ID,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DPM,BPM,VORP
-3.259082066,1.490114507,Combo Guards,Reggie Jackson,Active,jacksre01,106,107,16.4,0.521,0.272,0.226,2.4,11.3,7,29.6,1.5,0.4,14.2,24.5,12.1,8.9,21,0.106,1.4,-1.2,0.3,5.5
-1.10870889,-0.683547274,Shooting Wings,Reggie Williams,Active,willire02,112,113,14.3,0.559,0.415,0.205,3.1,12.1,7.5,13.1,1.2,0.3,9,18.7,5.6,0.8,6.4,0.082,0.9,-2.8,-1.9,0.1
-0.055258366,-1.193929152,3-and-D Wings,Richard Jefferson,Active,jefferi01,110,107,14.5,0.567,0.246,0.419,3.1,12.9,8,12.1,1.2,0.8,11.9,20.1,49,33.1,82.1,0.117,0.6,-0.3,0.4,20
2.229501149,0.180947278,Offensive Centers,Richaun Holmes,Active,holmeri01,111,107,16.3,0.567,0.172,0.318,9.8,15,12.4,8.2,1.5,4.4,11.7,18,1.6,1.2,2.9,0.113,-1.1,0.9,-0.2,0.5
-4.770891523,2.384190181,Floor Generals,Ricky Rubio,Active,rubiori01,105,106,15.9,0.498,0.252,0.458,2.5,12.8,7.6,38.8,3.5,0.3,21.6,17.8,9.3,11.5,20.8,0.096,0.5,0.7,1.2,8.4
0.80337885,-1.573990011,Versatile Forwards,Robbie Hummel,Inactive,hummero01,110,111,9.6,0.514,0.401,0.129,5.1,16.5,10.6,5.3,1.1,0.6,7.1,12.3,1.3,0.7,1.9,0.066,-1.6,-1.2,-2.9,-0.3
0.134150024,-1.592614706,3-and-D Wings,Robert Covington,Active,covinro01,100,105,13.4,0.54,0.619,0.254,4,17.4,10.5,8.7,2.7,1.7,14.2,20.8,1.1,6.9,7.9,0.07,-0.1,0.4,0.3,3.1
2.254403269,0.639900947,Offensive Centers,Robert Sacre,Inactive,sacrero01,101,110,10.8,0.475,0.001,0.309,8.2,15.3,11.7,7,1,3.1,11,14.9,0.9,1.5,2.4,0.042,-3.5,0.4,-3.1,-0.8
2.741776401,1.024149556,Defensive Centers,Robin Lopez,Active,lopezro01,115,108,16.7,0.568,0.001,0.308,12.6,14.6,13.6,4.7,0.6,4.2,11.9,17,25,12.2,37.2,0.131,-0.2,0.7,0.6,8.9
-1.742468397,-0.694795478,Shooting Wings,Rodney Hood,Active,hoodro01,107,107,13.3,0.534,0.461,0.194,1.4,11.3,6.5,13.3,1.4,0.6,9.9,21.5,5.2,4.9,10.1,0.101,0.9,-0.9,-0.1,2.3
-0.615341777,-1.498654386,3-and-D Wings,Rodney McGruder,Active,mcgruro01,107,110,8.8,0.494,0.473,0.165,5.6,8.8,7.2,8.2,1.4,0.6,9.6,12,0.7,1.2,2,0.068,-0.9,0.6,-0.3,0.6
-2.287593544,0.395465364,Scoring Wings,Rodney Stuckey,Active,stuckro01,105,110,15.1,0.514,0.132,0.372,2.7,9.9,6.2,21.9,1.7,0.4,12.8,23.5,17.7,11.5,29.1,0.079,0,-1.3,-1.3,3.1
0.165172165,-0.312599639,Versatile Forwards,Rondae Hollis-Jefferson,Active,holliro01,102,108,13,0.52,0.134,0.472,5.3,20.8,13.1,12.9,2.5,1.9,16.4,16.5,0.5,1.9,2.4,0.064,-2.7,2,-0.8,0.5
-3.047598253,0.238066757,Scoring Wings,Ronnie Price,Active,pricero01,95,108,9.2,0.47,0.405,0.202,2.8,7.7,5.2,19.3,2.9,0.6,18.2,16.3,-2.4,6.4,4,0.027,-2.1,-0.5,-2.6,-1.1
1.931178222,0.987247681,Offensive Centers,Ronny Turiaf,Inactive,turiaro01,114,106,13.8,0.566,0.004,0.487,7.4,17.3,12.4,11,1.1,5.4,15.5,12.6,10.1,9.1,19.2,0.115,-1.7,2.7,1,6
3.097472412,1.240740282,Defensive Centers,Roy Hibbert,Active,hibbero01,103,103,15.5,0.514,0.004,0.32,10.4,17.8,14.1,9.2,0.8,5.3,13.9,20.4,11,24.9,35.9,0.105,-2.2,2.4,0.2,9.2
-0.285761456,-0.795510099,3-and-D Wings,Rudy Gay,Active,gayru01,104,108,16.7,0.532,0.198,0.279,4.8,14.5,9.6,11.2,1.9,1.8,12.2,24.8,22.3,25.2,47.5,0.085,0.4,0.1,0.5,16.8
3.910079268,1.107200989,Defensive Centers,Rudy Gobert,Active,goberru01,119,99,19.9,0.621,0.002,0.76,13.5,28,20.9,6.6,1.3,6.4,17.7,14.7,12.8,13,25.8,0.192,-0.3,4.6,4.3,10.3
-2.75488286,1.677353178,Combo Guards,Russell Westbrook,Active,westbru01,109,105,23.5,0.531,0.177,0.399,5.7,13.9,9.9,40.8,2.6,0.6,15.6,32.2,47.7,27.5,75.2,0.164,4.9,1.1,6,44.1
0.817126001,-0.499062487,Versatile Forwards,Ryan Anderson,Active,anderry01,115,109,17.3,0.56,0.513,0.213,9,15.1,12,5.8,1.1,1.1,7.9,22,30.8,10.7,41.5,0.139,3,-2.1,0.9,10.4
2.382625591,0.862508895,Offensive Centers,Ryan Hollins,Inactive,holliry01,109,109,11,0.62,0.001,0.705,8.5,12.8,10.7,3.8,0.8,3.5,19.9,14.1,6,4.4,10.4,0.081,-2.7,0,-2.6,-1
0.250811719,-0.831026838,3-and-D Wings,Ryan Kelly,Active,kellyry01,103,111,10.6,0.501,0.379,0.341,2.6,15.2,8.8,10.3,1.3,2,9.7,15.4,1.6,1.5,3.1,0.048,-1.9,-0.3,-2.1,-0.1
3.587276614,1.369306621,Defensive Centers,Salah Mejri,Active,mejrisa01,120,101,15.6,0.662,0.018,0.485,11.7,26.7,18.9,2.9,1.6,7,20.9,11.1,1.6,2,3.6,0.162,-3.1,4.2,1.1,0.8
0.629840651,-0.708448969,Versatile Forwards,Sam Dekker,Active,dekkesa01,116,109,13.9,0.558,0.438,0.152,7.7,14,10.9,8,1.4,1.3,8.6,15.7,1.7,1.1,2.9,0.117,0.1,-0.5,-0.4,0.5
3.986874594,1.26751752,Defensive Centers,Samuel Dalembert,Inactive,dalemsa01,106,102,15.4,0.555,0.002,0.313,12.2,25.3,18.7,3.4,1.1,5.6,17.2,15.5,18,33.3,51.3,0.114,-2.7,2,-0.7,7.2
-1.124554998,-0.59720475,Shooting Wings,Sasha Vujacic,Active,vujacsa01,108,108,11.6,0.525,0.526,0.175,2.6,11.3,7,12.5,2,0.3,10,16.6,8.2,7.9,16.1,0.088,0,-1.1,-1,2.1
-1.034931145,-1.04817611,Shooting Wings,Sean Kilpatrick,Active,kilpase01,102,114,13,0.551,0.422,0.294,1.5,12.6,7.1,12.4,1.2,0.3,13.5,23.6,0.8,0.6,1.4,0.032,-0.8,-2.7,-3.5,-0.8
-3.93801672,1.291455005,Combo Guards,Sebastian Telfair,Inactive,telfase01,98,112,10.8,0.478,0.287,0.24,1.4,7.2,4.3,25.8,1.8,0.5,16.4,19.5,0,5,5,0.02,-1.6,-2.3,-3.9,-5.8
3.361477889,0.306051917,Defensive Centers,Serge Ibaka,Active,ibakase01,113,103,17.5,0.568,0.13,0.198,9.6,18.6,14.3,3.5,0.8,6.3,10.8,18,26.7,24.9,51.6,0.147,-0.7,1.6,0.9,12.2
-0.414610481,-0.547564994,3-and-D Wings,Sergey Karasev,Inactive,karasse01,101,111,8.7,0.519,0.453,0.313,3,11.2,7.1,11.3,1.5,0.3,17.1,13.5,0.3,0.5,0.8,0.036,-2.1,-1.1,-3.1,-0.3
-4.613090524,2.797080541,Floor Generals,Sergio Rodriguez,Active,rodrise01,100,110,12.5,0.497,0.357,0.166,2.7,9.1,5.9,35.6,2.2,0.2,22.3,19.5,0.4,3.7,4.1,0.04,-1.2,-1.9,-3.1,-1.4
-2.473238249,-0.546618227,Scoring Wings,Seth Curry,Active,curryse01,112,111,14.4,0.585,0.467,0.157,1.6,8.9,5.1,15.5,2,0.4,11.4,18.4,2.9,1.6,4.5,0.098,1.1,-0.8,0.3,1.3
0.580812593,-1.00866367,Versatile Forwards,Shabazz Muhammad,Active,muhamsh01,111,114,15.9,0.552,0.198,0.347,7.1,11.6,9.3,5.7,0.8,0.4,7.9,22.7,6.5,0.6,7,0.087,0.2,-3.9,-3.8,-1.7
-3.804129863,0.828052196,Combo Guards,Shabazz Napier,Active,napiesh01,95,109,10,0.497,0.533,0.236,1.8,10.3,6.1,20.9,2.2,0.3,20.2,17.8,-0.6,1.4,0.8,0.021,-1.9,-1.4,-3.3,-0.6
-3.187251566,0.913695331,Combo Guards,Shane Larkin,Inactive,larkish01,100,110,11.6,0.502,0.245,0.196,1.9,9.4,5.5,23.7,2.7,0.4,18.7,15.8,0.9,2.2,3,0.035,-1.7,-0.9,-2.6,-0.6
-1.422230481,-1.204161072,Shooting Wings,Shannon Brown,Inactive,brownsh01,100,107,12.4,0.503,0.291,0.194,2.8,9,5.9,10.2,2,0.9,10.9,21.4,1.9,7.2,9.2,0.06,-1.4,-1,-2.3,-0.6
-2.260699648,1.383040075,Combo Guards,Shaun Livingston,Active,livinsh01,106,107,12.7,0.529,0.017,0.272,3.3,9.9,6.6,22.8,1.8,1.4,17.9,15.9,11.4,13.8,25.2,0.082,-1.7,0.2,-1.5,1.8
2.488819499,0.79177892,Offensive Centers,Shavlik Randolph,Inactive,randosh01,102,104,12.6,0.482,0.021,0.519,14.8,20.5,17.7,4.6,1.9,2.4,14.3,15.7,0.6,1.6,2.2,0.089,-3.2,-0.1,-3.3,-0.4
1.541371241,-0.972817151,Versatile Forwards,Shawn Marion,Inactive,mariosh01,110,102,18.8,0.542,0.159,0.191,7.8,20.5,14.3,9.1,2.3,2.2,9.7,20.4,63.6,61.3,124.9,0.15,1.1,2.1,3.2,52.1
0.386883255,-0.787594315,Versatile Forwards,Shawne Williams,Inactive,willish03,103,109,10.5,0.513,0.504,0.159,5.2,14.8,9.9,6.4,1.2,2.2,10.2,16,2.6,4.1,6.7,0.06,-1.3,-0.7,-2,0
-3.430559788,1.197160363,Combo Guards,Shelvin Mack,Active,macksh01,100,107,12.4,0.502,0.335,0.158,1.5,10.8,6.2,27.2,1.8,0.1,16.6,19.7,1.7,5.3,6.9,0.06,-1.3,-1.3,-2.6,-0.8
-1.300053822,-0.80971842,Shooting Wings,Solomon Hill,Active,hillso01,103,106,9.8,0.522,0.403,0.273,3.2,12.4,7.8,10.3,1.5,0.9,13.9,13.7,2.2,5.8,7.9,0.075,-1.5,1,-0.5,2
-0.435722375,-0.423799187,3-and-D Wings,Sonny Weems,Inactive,weemsso01,97,114,10.1,0.501,0.108,0.164,3.1,11,7.1,12,1.3,0.6,14.3,18.6,-0.6,0.6,0,0.001,-2.5,-1.7,-4.2,-1.9
-3.210565207,1.399375047,Combo Guards,Spencer Dinwiddie,Active,dinwisp01,102,111,10.8,0.477,0.315,0.353,1.6,10.8,6.2,25.2,1.5,1,14.7,17.5,0.5,0.8,1.3,0.047,-2.2,-1.2,-3.3,-0.4
2.222598572,0.758954278,Offensive Centers,Spencer Hawes,Active,hawessp01,101,106,13.9,0.512,0.189,0.173,7.2,21.3,14.2,13.2,0.9,3.3,14.4,19.5,5.1,17,22.1,0.069,-1.9,1.1,-0.7,4.9
-0.890028108,-0.939752446,Shooting Wings,Stanley Johnson,Active,johnsst04,92,106,8.6,0.464,0.357,0.173,3.4,15.2,9.1,10.8,1.8,1,15.3,17.7,-1.7,3.1,1.4,0.025,-3,1,-2.1,0
-3.032566781,0.786854669,Combo Guards,Stephen Curry,Active,curryst01,117,106,23.3,0.617,0.45,0.229,2.2,11.3,6.9,32.3,2.5,0.5,14.7,27.1,59.5,21,80.5,0.202,6.8,-0.5,6.2,39.7
-3.446450516,1.063595203,Combo Guards,Steve Blake,Inactive,blakest01,106,110,11.1,0.521,0.527,0.126,1.4,8.6,5,25.1,1.5,0.2,18.4,14.5,16.6,12.5,29.1,0.067,-0.2,-1.5,-1.8,1.3
-0.180215119,-1.431754058,3-and-D Wings,Steve Novak,Active,novakst01,122,110,12.7,0.616,0.779,0.066,1.4,10.9,6,3.8,0.8,0.5,4.4,14.9,11.1,3.4,14.5,0.123,1.7,-2.6,-0.9,1.6
2.862104718,1.018373836,Defensive Centers,Steven Adams,Active,adamsst01,114,105,14.8,0.584,0.003,0.479,12.7,17.1,15,5,1.3,3.4,16.7,14,9.5,8.7,18.2,0.131,-0.7,1.6,0.9,4.9
-4.353328792,2.840683889,Floor Generals,T.J. McConnell,Active,mccontj01,103,108,13.9,0.508,0.154,0.118,2.4,13.1,7.6,37.4,2.9,0.4,22.5,15.7,1.4,3,4.4,0.07,-2,-0.2,-2.2,-0.2
0.147634565,-1.092600902,3-and-D Wings,T.J. Warren,Active,warretj01,110,111,14.4,0.53,0.14,0.154,6.1,8.9,7.5,6.3,1.7,1.2,6.9,19.3,3.6,1.6,5.1,0.083,-0.5,-1.1,-1.6,0.3
2.385527869,0.412004744,Offensive Centers,Taj Gibson,Active,gibsota01,107,102,15.3,0.529,0.008,0.299,10.6,17.5,14.1,6.6,1.1,3.7,12.4,18.1,14.2,22.6,36.8,0.125,-1.8,1.7,-0.1,6.9
3.419276783,1.001307925,Defensive Centers,Tarik Black,Active,blackta01,115,109,14.4,0.567,0.005,0.423,12.7,22.3,17.3,5.8,1,2.2,13.8,14.4,3.7,1.9,5.6,0.11,-1.7,-0.2,-1.9,0.1
-0.509647615,-0.80117655,3-and-D Wings,Tayshaun Prince,Inactive,princta01,108,108,13.7,0.513,0.154,0.202,4.2,12.2,8.1,12.8,1,1.2,8.8,17.8,35,28,63.1,0.096,-0.1,0.2,0.1,16.6
1.961583601,-0.345327335,Offensive Centers,Terrence Jones,Active,joneste01,111,105,17.2,0.547,0.159,0.302,8,18,13.1,7,1.3,3.8,8.9,19.2,7.9,6.8,14.8,0.128,-0.8,1,0.1,3
-0.906020672,-1.672166188,Shooting Wings,Terrence Ross,Active,rosste01,106,108,12.2,0.535,0.518,0.101,2,11,6.5,6.1,1.6,1.1,8.1,18.8,6.9,6.9,13.8,0.078,0.4,-1.3,-0.9,2.4
-1.95901591,0.164216524,Scoring Wings,Terry Rozier,Active,roziete01,96,109,9.3,0.431,0.367,0.154,4.5,15.1,9.8,14.5,1.5,0.7,10.4,16.6,-0.4,1.2,0.7,0.028,-3.3,-0.3,-3.6,-0.5
-0.409565843,-1.335462646,3-and-D Wings,Thabo Sefolosha,Active,sefolth01,106,103,11.3,0.533,0.329,0.213,3.8,14.8,9.5,9.4,2.4,1.5,14.2,12.5,9.4,24.3,33.8,0.097,-1.1,2.2,1.1,13
0.735858479,-0.862902588,Versatile Forwards,Thaddeus Young,Active,youngth01,107,107,16.6,0.537,0.107,0.192,7.2,14.8,11,8.5,2.4,1,10.2,21,22.7,23,45.7,0.1,0.2,0.2,0.4,13.2
2.511108206,0.604559722,Offensive Centers,Thomas Robinson,Active,robinth01,97,105,13.8,0.48,0.004,0.361,14,25.5,19.7,7.2,1.9,2.1,16.8,19.4,-0.6,5,4.4,0.052,-3.6,0.5,-3.2,-1.2
2.202018826,0.459643536,Offensive Centers,Tiago Splitter,Inactive,splitti01,116,101,17.9,0.599,0.004,0.498,10,19.5,14.9,9.5,1.5,2.3,14,18.3,14.3,10.9,25.2,0.179,0.1,1.9,2,6.8
3.324786784,0.77579855,Defensive Centers,Tim Duncan,Inactive,duncati01,110,96,24.2,0.551,0.008,0.416,9.7,26.5,18.4,16.4,1.1,4.6,12.3,27,100,106.3,206.4,0.209,1.5,4,5.5,89.3
-3.415212262,2.502923655,Floor Generals,Tim Frazier,Active,fraziti01,103,109,12.9,0.501,0.257,0.328,2.9,11,6.9,34.3,1.9,0.3,20.1,18.4,1,1.6,2.6,0.061,-1.4,-1.1,-2.4,-0.2
-1.46482357,-1.42603242,Shooting Wings,Tim Hardaway,Active,hardati02,107,112,12.8,0.541,0.501,0.206,1.1,8.8,4.9,10.5,1.1,0.6,8,21,5.9,2.6,8.4,0.07,0.5,-3,-2.5,-0.7
3.16305955,0.486112135,Defensive Centers,Timofey Mozgov,Active,mozgoti01,109,106,14.8,0.575,0.018,0.355,10.5,19.8,15.1,4.7,0.9,3.7,16.2,17,9.2,8.2,17.3,0.107,-2,0.6,-1.4,1.1
-0.184495329,-1.079428242,3-and-D Wings,Timothe Luwawu-Cabarrot,Active,luwawti01,94,111,6.2,0.512,0.341,0.417,2.2,11.2,6.7,9.8,1,1,17.9,16.8,-0.3,0.4,0.1,0.005,-4.8,-1.1,-5.9,-0.5
0.62283591,-1.013687002,Versatile Forwards,Tobias Harris,Active,harrito02,109,107,16.3,0.552,0.24,0.269,4.2,18.2,11.1,8.9,1.3,1.4,9.6,21.4,13.8,9.8,23.6,0.109,0.1,-0.3,-0.2,4.6
-2.388312685,-0.074514846,Scoring Wings,Toney Douglas,Active,douglto01,105,109,13.2,0.519,0.466,0.169,3.2,10.2,6.6,18.4,2.4,0.3,12.4,19.8,6.4,5.5,11.9,0.078,0.7,-1.3,-0.6,2.6
-0.427953968,-1.211765448,3-and-D Wings,Tony Allen,Active,allento01,103,101,14.2,0.53,0.079,0.36,6.4,12.1,9.3,9.6,3.4,1.6,15.2,18.8,8.9,28.8,37.7,0.105,-1.1,2.2,1.1,13.5
-3.406435818,1.231173988,Combo Guards,Tony Parker,Active,parketo01,109,105,18.6,0.549,0.101,0.289,1.4,8.8,5.2,32.4,1.5,0.2,13.9,25.3,64.9,43.6,108.4,0.146,1.8,-0.8,1,27.3
-0.873537712,-1.25212035,Shooting Wings,Tony Snell,Active,snellto01,103,109,8.6,0.532,0.55,0.119,1.7,11.7,6.8,7.1,1,0.8,10.8,13.5,2.1,4.6,6.7,0.059,-1.5,-0.8,-2.3,-0.4
-2.593509017,0.499755871,Scoring Wings,Tony Wroten,Inactive,wroteto01,91,109,12.6,0.488,0.261,0.411,3.6,9.5,6.4,25.5,2.2,0.7,18.6,28.3,-3.5,2.1,-1.3,-0.021,-2,-2.1,-4.1,-1.6
-2.227667823,0.612167885,Scoring Wings,Toure' Murry,Inactive,murryto01,92,109,10.7,0.48,0.09,0.306,4.1,9.6,6.8,20.9,2.7,0.2,20,22.6,-0.3,0.3,-0.1,-0.006,-3.7,-1.5,-5.2,-0.3
-0.413246488,0.637139062,Shooting Wings,Travis Wear,Inactive,weartr01,90,112,8.5,0.451,0.144,0.124,5.2,13.3,9.1,9.9,1.2,1.4,13.7,17.5,-0.5,0.2,-0.3,-0.02,-4.5,-1.6,-6.1,-0.7
-0.710108172,-1.580773168,3-and-D Wings,Trevor Ariza,Active,arizatr01,106,105,13.6,0.53,0.414,0.253,4.3,14.8,9.5,11.4,2.7,0.9,12.6,17.4,18.6,32.2,50.7,0.098,0.3,1.4,1.7,22.8
1.959498665,-0.004302617,Offensive Centers,Trevor Booker,Active,booketr01,110,105,15.1,0.548,0.077,0.275,10.6,19.6,15.1,8,1.7,2.1,13.8,15.7,11,11.6,22.7,0.117,-1,1.4,0.4,5.6
-3.514472744,1.091994243,Combo Guards,Trey Burke,Active,burketr01,101,111,12.7,0.478,0.376,0.132,1.6,8.4,5,25,1.2,0.4,11.4,23.1,2.9,3.1,6,0.044,0,-2.5,-2.5,-0.9
0.570483092,-0.751631191,Versatile Forwards,Trey Lyles,Active,lylestr01,99,105,11.5,0.5,0.38,0.183,5,19.3,12.3,8.5,1.1,1.2,12,19.7,0.1,3.3,3.4,0.068,-2.3,-0.1,-2.4,-0.2
2.935889505,0.895482796,Defensive Centers,Tristan Thompson,Active,thomptr01,115,107,15.4,0.543,0.003,0.457,13.4,21.1,17.2,4.4,0.9,2.2,11.4,15.4,20.8,12.5,33.3,0.126,-0.8,0.2,-0.6,4.6
-0.942294251,-0.772209504,Shooting Wings,Troy Daniels,Active,danietr01,107,110,12.4,0.569,0.696,0.094,1.8,8.3,5,7.7,1,0.3,9.1,21.3,1.6,1.1,2.8,0.079,1,-3.6,-2.5,-0.2
-4.073321012,1.596867731,Floor Generals,Ty Lawson,Active,lawsoty01,113,110,17.2,0.553,0.245,0.355,2.5,8,5.3,32.1,2,0.3,15.5,20.2,31.5,9.4,40.9,0.125,2.2,-1.5,0.7,10.7
-3.478283607,1.386421303,Combo Guards,Tyler Ennis,Active,ennisty01,91,109,8.5,0.465,0.248,0.111,2.2,9.4,5.8,24,2,0.4,21.3,18.6,-1.1,0.9,-0.2,-0.006,-4,-2.1,-6.1,-1.3
2.228607812,0.106299173,Offensive Centers,Tyler Hansbrough,Inactive,hansbty01,111,105,14.8,0.525,0.01,0.618,11.7,16.5,14.1,4.1,1.5,1,10.4,19,11.4,8.8,20.2,0.134,-1.5,-1,-2.5,-1
-1.184427515,-0.454433419,Shooting Wings,Tyler Johnson,Active,johnsty01,109,106,14.5,0.535,0.297,0.293,2.9,12.1,7.6,14.6,2,1.5,10.5,18.8,3.2,3.5,6.7,0.108,0.1,0.7,0.7,2.1
2.837610039,1.077767221,Defensive Centers,Tyler Zeller,Active,zellety01,110,107,14.8,0.545,0.003,0.317,9.3,18.5,13.8,8.3,0.7,2.7,11.9,18.1,8.1,5.5,13.6,0.11,-1.7,0.2,-1.5,0.8
-2.287379587,0.631843642,Scoring Wings,Tyreke Evans,Active,evansty01,104,109,17.2,0.515,0.157,0.317,3.1,13.9,8.4,26.8,2.1,0.9,14.5,25.3,13.6,10,23.6,0.076,1.1,-0.2,0.9,10.9
2.040311755,-0.148468138,Offensive Centers,Tyrus Thomas,Inactive,thomaty01,98,102,14.8,0.5,0.013,0.412,7.9,20.3,14.1,7.2,2.1,5.1,14.5,20.6,-0.5,13.5,13,0.078,-3.7,2.5,-1.1,1.7
3.365875968,0.875290006,Defensive Centers,Tyson Chandler,Active,chandty01,118,103,16.4,0.624,0.002,0.622,12.7,25.1,18.8,4.6,1,3.4,17.7,13.5,53.2,43.6,96.8,0.158,-0.6,2.2,1.6,26.7
-4.620231515,1.499828736,Floor Generals,Tyus Jones,Active,jonesty01,105,111,12.3,0.485,0.386,0.261,1.7,7.8,4.7,27.6,2.8,0.4,16.3,15.2,0.6,0.6,1.2,0.059,-1,-2,-3,-0.3
2.282271074,-0.191044869,Offensive Centers,Udonis Haslem,Active,hasleud01,110,104,13,0.535,0.006,0.304,9.1,22.3,15.8,5.4,1,0.9,11.6,15,23.6,27.4,50.9,0.114,-2,0.3,-1.7,1.9
0.325736819,-1.186111832,3-and-D Wings,Victor Claver,Inactive,clavevi01,92,109,7.5,0.479,0.462,0.163,4.5,14.3,9.4,7.7,1.5,1.1,17.7,13.8,-0.5,0.7,0.2,0.011,-3.2,-0.1,-3.3,-0.4
-2.207057279,-0.497711057,Scoring Wings,Victor Oladipo,Active,oladivi01,101,107,15.1,0.527,0.277,0.272,2.1,12.7,7.3,18.5,2.4,1.1,14.4,23.6,3.7,9.2,12.9,0.068,-0.1,0.2,0.1,4.7
-0.86560062,-0.116802974,Shooting Wings,Vince Carter,Active,cartevi01,109,106,19.4,0.536,0.268,0.294,4.2,12.3,8.2,20.3,1.7,1.4,9.7,27.3,79.1,42.1,121.2,0.137,3.4,-0.4,3.1,54.2
-1.291541722,-1.308276512,Shooting Wings,Wayne Ellington,Active,ellinwa01,104,112,10.7,0.516,0.429,0.123,1.9,10.1,5.9,8.6,1.3,0.3,8.7,17.3,6.1,3.3,9.3,0.045,-0.8,-2.1,-2.9,-2.2
-0.009382341,-1.595161887,3-and-D Wings,Wesley Johnson,Active,johnswe01,99,109,10.4,0.5,0.442,0.118,2.8,12.9,7.8,7.6,1.7,2.2,10.9,16.1,0.9,8.2,9.2,0.039,-1.5,0.4,-1.1,2.5
-1.334482041,-1.546967666,Shooting Wings,Wesley Matthews,Active,matthwe02,112,109,14,0.568,0.494,0.25,1.9,9.2,5.5,10.2,1.8,0.5,9.5,19.1,28.3,14.1,42.3,0.108,2,-0.6,1.4,15.9
-0.685141138,-0.45381639,Shooting Wings,Will Barton,Active,bartowi01,103,109,14.3,0.517,0.293,0.263,3.5,16.7,10,14.1,1.7,1.3,12.1,21.5,3.7,4.5,8.2,0.067,-0.7,-0.4,-1.1,1.4
-3.798637479,1.802856917,Floor Generals,Will Bynum,Inactive,bynumwi01,102,111,14.6,0.51,0.122,0.299,2.1,8.1,5,30.5,2.1,0.4,16.8,23.8,3.7,3.3,7,0.051,-0.6,-2.5,-3,-1.7
1.871683603,0.089952662,Offensive Centers,Willie Cauley-Stein,Active,caulewi01,116,107,15.8,0.585,0.007,0.324,9.7,16.5,13.1,4.7,1.7,3.6,10.5,15.5,3.3,2.1,5.4,0.124,-1.1,0.9,-0.1,1
-1.403745617,-0.715341282,Shooting Wings,Willie Green,Inactive,greenwi01,99,109,11,0.498,0.263,0.163,1.9,8.5,5.2,11.6,1.4,0.6,10.4,21.1,2.6,10.3,12.9,0.042,-1.6,-1.9,-3.6,-5.9
3.94421401,1.247279701,Defensive Centers,Willie Reed,Active,reedwi02,119,106,18,0.576,0.009,0.354,13.2,21.3,17.2,3.8,0.7,4.6,8.7,16.2,2.2,1.4,3.6,0.153,-1.4,0.3,-1.2,0.2
3.109189435,1.065586225,Defensive Centers,Willy Hernangomez,Active,hernawi01,113,108,18.7,0.577,0.047,0.289,13.1,27.3,20.2,10.6,1.4,2.8,16.7,18.7,1.2,0.9,2.1,0.127,-0.8,0.8,0,0.4
0.230684238,-0.953104548,3-and-D Wings,Wilson Chandler,Active,chandwi01,105,110,13.7,0.527,0.32,0.19,4.1,15.5,9.7,9.3,1.2,1.6,10.1,20.6,12.1,10.3,22.4,0.07,-0.2,-0.5,-0.7,5
-0.549727449,-1.480792373,3-and-D Wings,Xavier Henry,Inactive,henryxa01,95,110,9.3,0.479,0.139,0.474,3.2,10.7,6.9,6.5,1.8,0.6,11.3,19.3,-0.9,1.7,0.8,0.013,-3.6,-1.5,-5.1,-2.3
-1.976857637,-0.339092725,Scoring Wings,Zach LaVine,Active,lavinza01,103,114,13.4,0.547,0.338,0.222,1.4,10.4,5.9,18.6,1.4,0.5,14.4,22.5,3.9,1.2,5.1,0.041,0.5,-2.5,-2,0
2.454388153,0.389191542,Offensive Centers,Zach Randolph,Active,randoza01,106,106,19.5,0.523,0.038,0.3,11.2,23.7,17.4,10.7,1.3,0.7,11.4,26.4,43.9,35.2,79.1,0.117,0.3,-0.7,-0.3,13.7
2.182418189,0.955986288,Offensive Centers,Zaza Pachulia,Active,pachuza01,108,105,14.4,0.537,0.005,0.537,12.4,20.1,16.2,9.3,1.8,1.3,17.3,17.1,22.5,23.1,45.6,0.11,-1.2,0.8,-0.4,8.1
