Season,Player,Player_ID,Pos,url
Inactive,Sam Young,youngsa01,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/y/youngsa01.html
Inactive,Sam Young,youngsa01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/y/youngsa01.html
Inactive,Samaki Walker,walkesa01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/walkesa01.html
Inactive,Samaki Walker,walkesa01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/walkesa01.html
Inactive,Samardo Samuels,samuesa01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/samuesa01.html
Inactive,Samardo Samuels,samuesa01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/samuesa01.html
Inactive,Samuel Dalembert,dalemsa01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/dalemsa01.html
Inactive,Sarunas Jasikevicius,jasiksa01,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jasiksa01.html
Inactive,Sarunas Jasikevicius,jasiksa01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jasiksa01.html
Inactive,Sasha Kaun,kaunsa01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/kaunsa01.html
Inactive,Sasha Pavlovic,pavloal01,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/pavloal01.html
Inactive,Sasha Pavlovic,pavloal01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/pavloal01.html
Active,Sasha Vujacic,vujacsa01,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/v/vujacsa01.html
Inactive,Sasha Vujacic,vujacsa01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/v/vujacsa01.html
Inactive,Scot Pollard,pollasc01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/pollasc01.html
Inactive,Scott Burrell,burresc01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/burresc01.html
Inactive,Scott Machado,machasc01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/machasc01.html
Inactive,Scott Padgett,padgesc01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/padgesc01.html
Inactive,Scott Williams,willisc01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/willisc01.html
Inactive,Scott Williams,willisc01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/willisc01.html
Inactive,Scottie Pippen,pippesc01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/pippesc01.html
Inactive,Scotty Hopson,hopsosc01,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hopsosc01.html
Inactive,Sean Colson,colsose01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/colsose01.html
Inactive,Sean Elliott,elliose01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/e/elliose01.html
Active,Sean Kilpatrick,kilpase01,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/kilpase01.html
Inactive,Sean Lampley,lamplse01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/lamplse01.html
Inactive,Sean Marks,marksse01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/marksse01.html
Inactive,Sean Marks,marksse01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/marksse01.html
Inactive,Sean May,mayse01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mayse01.html
Inactive,Sean May,mayse01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mayse01.html
Inactive,Sean Rooks,rooksse01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/rooksse01.html
Inactive,Sean Singletary,singlse01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/singlse01.html
Inactive,Sean Williams,willise01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/willise01.html
Inactive,Sean Williams,willise01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/willise01.html
Inactive,Sebastian Telfair,telfase01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/telfase01.html
Active,Semaj Christon,chrisse01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/chrisse01.html
Inactive,Semih Erden,erdense01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/e/erdense01.html
Active,Serge Ibaka,ibakase01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/i/ibakase01.html
Inactive,Sergei Monia,moniase01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/moniase01.html
Inactive,Sergey Karasev,karasse01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/karasse01.html
Inactive,Sergey Karasev,karasse01,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/karasse01.html
Active,Sergio Rodriguez,rodrise01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/rodrise01.html
Active,Seth Curry,curryse01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/curryse01.html
Active,Shabazz Muhammad,muhamsh01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/muhamsh01.html
Inactive,Shabazz Muhammad,muhamsh01,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/muhamsh01.html
Active,Shabazz Napier,napiesh01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/n/napiesh01.html
Inactive,Shammond Williams,willish01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/willish01.html
Inactive,Shammond Williams,willish01,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/willish01.html
Inactive,Shandon Anderson,andersh01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/andersh01.html
Inactive,Shandon Anderson,andersh01,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/andersh01.html
Inactive,Shane Battier,battish01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/battish01.html
Inactive,Shane Battier,battish01,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/battish01.html
Inactive,Shane Edwards,edwarsh01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/e/edwarsh01.html
Inactive,Shane Heal,healsh01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/healsh01.html
Inactive,Shane Larkin,larkish01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/larkish01.html
Inactive,Shannon Brown,brownsh01,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/brownsh01.html
Inactive,Shaquille O'Neal,onealsh01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/o/onealsh01.html
Inactive,Shaquille O'Neal*,onealsh01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/o/onealsh01.html
Inactive,Shareef Abdur-Rahim,abdursh01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/abdursh01.html
Inactive,Shareef Abdur-Rahim,abdursh01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/abdursh01.html
Inactive,Shareef Abdur-Rahim,abdursh01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/abdursh01.html
Inactive,Sharrod Ford,fordsh02,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/f/fordsh02.html
Active,Shaun Livingston,livinsh01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/livinsh01.html
Inactive,Shaun Livingston,livinsh01,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/livinsh01.html
Inactive,Shavlik Randolph,randosh01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/randosh01.html
Inactive,Shawn Bradley,bradlsh01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bradlsh01.html
Inactive,Shawn Kemp,kempsh01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/kempsh01.html
Inactive,Shawn Kemp,kempsh01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/kempsh01.html
Inactive,Shawn Marion,mariosh01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mariosh01.html
Inactive,Shawn Marion,mariosh01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mariosh01.html
Inactive,Shawne Williams,willish03,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/willish03.html
Inactive,Shawne Williams,willish03,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/willish03.html
Inactive,Shawne Williams,willish03,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/willish03.html
Inactive,Shawnelle Scott,scottsh01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/scottsh01.html
Inactive,Shayne Whittington,whittsh01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/whittsh01.html
Inactive,Shelden Williams,willish02,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/willish02.html
Inactive,Shelden Williams,willish02,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/willish02.html
Active,Sheldon McClellan,mcclesh01,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mcclesh01.html
Active,Shelvin Mack,macksh01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/macksh01.html
Inactive,Sherman Douglas,douglsh01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/douglsh01.html
Inactive,Sherron Collins,collish01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/collish01.html
Inactive,Sim Bhullar,bhullsi01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bhullsi01.html
Active,Skal Labissiere,labissk01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/labissk01.html
Inactive,Slavko Vranes,vranesl01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/v/vranesl01.html
Inactive,Smush Parker,parkesm01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/parkesm01.html
Inactive,Solomon Alabi,alabiso01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/alabiso01.html
Active,Solomon Hill,hillso01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hillso01.html
Inactive,Solomon Jones,jonesso01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jonesso01.html
Inactive,Solomon Jones,jonesso01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jonesso01.html
Inactive,Sonny Weems,weemsso01,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/weemsso01.html
Inactive,Sonny Weems,weemsso01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/weemsso01.html
Inactive,Soumaila Samake,samakso01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/samakso01.html
Inactive,Speedy Claxton,claxtsp01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/claxtsp01.html
Active,Spencer Dinwiddie,dinwisp01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/dinwisp01.html
Active,Spencer Hawes,hawessp01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hawessp01.html
Inactive,Spencer Hawes,hawessp01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hawessp01.html
Inactive,Stacey Augmon,augmost01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/augmost01.html
Inactive,Stacey Augmon,augmost01,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/augmost01.html
Inactive,Stanislav Medvedenko,medvest01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/medvest01.html
Inactive,Stanislav Medvedenko,medvest01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/medvest01.html
Active,Stanley Johnson,johnsst04,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/johnsst04.html
Inactive,Stephane Lasme,lasmest01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/lasmest01.html
Active,Stephen Curry,curryst01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/curryst01.html
Inactive,Stephen Graham,grahast01,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/grahast01.html
Inactive,Stephen Graham,grahast01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/grahast01.html
Inactive,Stephen Jackson,jacksst02,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jacksst02.html
Inactive,Stephen Jackson,jacksst02,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jacksst02.html
Active,Stephen Zimmerman,zimmest01,C,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/z/zimmest01.html
Inactive,Stephon Marbury,marbust01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/marbust01.html
Inactive,Steve Blake,blakest01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/blakest01.html
Inactive,Steve Francis,francst01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/f/francst01.html
Inactive,Steve Francis,francst01,SG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/f/francst01.html
Inactive,Steve Goodrich,goodrst01,SF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/goodrst01.html
Inactive,Steve Goodrich,goodrst01,PF,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/goodrst01.html
Inactive,Steve Kerr,kerrst01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/kerrst01.html
Inactive,Steve Nash,nashst01,PG,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/n/nashst01.html
