,Unnamed: 0,X1,X2,labels,Player,Status,Player_ID,url,G,GS,MP_,FG_100,FGA_100,FG%_100,3P_100,3PA_100,3P%_100,2P_100,2PA_100,2P%_100,FT_100,FTA_100,FT%_100,ORB_100,DRB_100,TRB_100,AST_100,STL_100,BLK_100,TOV_100,PF_100,PTS_100,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DPM,BPM,VORP
461,,,,,,,calatni01,,129,7,2011,6.5,14.7,0.441,0.8,2.7,0.288,5.7,11.9,0.476,1.8,3.1,0.581,1.1,5.3,6.4,9.3,3.4,0.3,4.3,5.7,15.5,96,102,12.3,0.484,0.186,0.21,2.4,11.7,7.0,26.5,3.4,0.5,21.0,17.7,-0.5,3.1,2.6,0.063,-2.0,1.2,-0.7,0.6
462,,,,,,,collini01,,889,177,18481,6.1,11.4,0.533,0.1,0.3,0.21,6.0,11.2,0.541,2.5,3.5,0.726,4.9,8.1,13.0,2.6,1.2,1.3,2.4,6.9,14.8,115,107,13.2,0.569,0.024,0.304,11.1,17.9,14.5,7.5,1.2,1.9,15.7,13.4,26.2,18.0,44.2,0.115,-0.4,0.9,0.4,11.4
463,,,,,,,youngni01,,627,184,14784,9.2,22.0,0.42,3.1,8.2,0.376,6.1,13.8,0.445,4.5,5.4,0.834,0.8,3.6,4.5,2.2,1.2,0.4,2.3,4.2,26.1,105,113,13.3,0.535,0.373,0.247,1.8,8.1,4.9,7.4,1.2,0.7,8.6,23.2,13.5,3.5,17.0,0.055,0.1,-3.4,-3.3,-4.9
464,,,,,,,batumni01,,605,552,19150,7.0,15.9,0.438,2.7,7.4,0.36,4.3,8.5,0.507,3.0,3.6,0.838,1.8,7.0,8.8,5.9,1.5,1.1,3.1,3.0,19.7,110,107,15.3,0.561,0.467,0.228,4.0,15.2,9.6,17.7,1.5,1.7,14.9,18.0,26.1,19.9,46.0,0.115,1.7,1.1,2.8,23.1
465,,,,,,,stausni01,,201,60,4419,5.4,13.9,0.387,2.7,7.8,0.341,2.7,6.1,0.446,2.5,3.1,0.808,0.5,4.2,4.7,3.6,1.0,0.7,2.4,3.5,16.0,100,112,8.7,0.522,0.563,0.225,1.2,9.4,5.3,11.4,1.0,1.1,13.6,15.7,0.6,1.7,2.3,0.025,-1.7,-1.4,-3.1,-1.3
466,,,,,,,jokicni01,,131,92,3093,10.1,18.6,0.543,0.9,2.7,0.345,9.2,15.9,0.577,4.5,5.5,0.813,5.4,10.8,16.2,6.6,1.9,1.5,3.4,5.8,25.6,122,107,23.5,0.609,0.147,0.294,12.0,24.5,18.2,21.9,1.9,2.4,13.8,21.2,9.7,3.3,13.0,0.202,4.2,2.0,6.2,6.4
467,,,,,,,mirotni01,,196,43,4378,7.6,18.9,0.4,3.5,10.4,0.34,4.0,8.5,0.473,5.1,6.4,0.799,1.8,10.0,11.8,2.8,1.7,1.6,2.8,4.7,23.7,107,103,15.7,0.547,0.55,0.337,3.9,20.7,12.4,8.7,1.7,2.3,11.6,21.3,4.9,6.4,11.2,0.123,0.5,0.0,0.5,2.8
468,,,,,,,pekovni01,,271,194,6744,9.9,19.1,0.518,0.0,0.0,0.0,9.9,19.1,0.518,5.8,7.7,0.76,6.0,7.5,13.6,1.5,1.1,1.1,3.1,4.7,25.6,112,108,18.6,0.57,0.0,0.403,13.0,17.1,15.0,5.1,1.1,1.7,12.2,22.1,13.5,5.2,18.8,0.134,0.2,-1.0,-0.8,2.0
469,,,,,,,vucevni01,,380,319,11350,11.1,21.9,0.505,0.1,0.4,0.282,11.0,21.6,0.509,2.5,3.5,0.715,4.9,12.0,16.8,3.4,1.4,1.5,2.9,4.6,24.8,106,104,19.2,0.528,0.016,0.162,10.6,26.5,18.4,11.9,1.4,2.4,11.1,23.3,12.4,14.4,26.8,0.114,-0.5,1.2,0.6,7.5
470,,,,,,,vonleno01,,152,72,2083,5.1,12.2,0.416,0.6,1.9,0.291,4.5,10.3,0.439,1.9,2.9,0.664,4.4,9.8,14.3,1.1,1.1,1.2,2.4,6.1,12.6,97,107,9.1,0.469,0.156,0.241,9.6,21.7,15.6,3.1,1.1,2.0,15.3,14.0,-0.3,2.1,1.8,0.041,-4.6,-0.5,-5.1,-1.6
471,,,,,,,powelno01,,102,39,1644,7.5,16.9,0.441,2.2,6.0,0.371,5.2,10.9,0.48,3.4,4.4,0.787,1.0,5.7,6.7,3.2,2.1,0.7,2.3,4.4,20.6,108,108,13.4,0.547,0.355,0.258,2.3,12.6,7.5,9.6,2.1,1.1,11.0,18.6,1.6,1.7,3.3,0.095,-0.4,-0.6,-1.0,0.4
472,,,,,,,coleno01,,347,60,7893,6.5,16.0,0.409,1.3,4.1,0.326,5.2,11.8,0.438,1.9,2.5,0.741,0.5,4.0,4.6,6.4,1.8,0.2,3.4,4.4,16.3,94,108,9.3,0.477,0.259,0.157,1.2,9.1,5.2,18.8,1.8,0.4,16.5,18.2,-2.9,6.1,3.1,0.019,-2.6,-1.3,-3.9,-3.8
473,,,,,,,mayooj01,,547,325,16919,8.6,20.1,0.429,2.6,7.0,0.373,6.0,13.1,0.459,3.4,4.1,0.82,0.9,4.4,5.2,4.9,1.7,0.4,3.5,3.8,23.2,103,110,13.4,0.53,0.349,0.206,2.0,9.8,5.9,15.6,1.7,0.7,13.7,22.1,10.1,11.7,21.8,0.062,0.5,-1.3,-0.8,5.1
474,,,,,,,asikom01,,453,262,9034,5.3,10.0,0.529,0.0,0.0,0.0,5.3,10.0,0.529,3.3,5.9,0.554,5.8,12.9,18.8,1.6,0.9,1.9,3.0,5.1,13.9,107,103,13.6,0.55,0.001,0.592,13.0,28.2,20.7,4.5,0.9,2.8,19.3,13.7,7.4,13.4,20.9,0.111,-2.8,1.4,-1.4,1.3
475,,,,,,,casspom01,,486,138,10477,7.2,16.2,0.442,2.2,6.1,0.369,4.9,10.1,0.486,3.0,4.4,0.675,2.0,7.7,9.7,2.8,1.5,0.5,2.5,3.8,19.6,106,109,12.8,0.539,0.375,0.272,4.5,17.2,10.9,8.6,1.5,0.8,12.2,18.0,8.3,7.7,16.0,0.073,-0.7,-0.8,-1.5,1.4
476,,,,,,,johnsor01,,103,1,1112,5.5,15.4,0.358,2.2,7.1,0.311,3.3,8.3,0.398,2.3,3.1,0.727,1.6,6.9,8.5,3.2,0.9,0.7,2.3,4.0,15.5,96,103,8.5,0.462,0.462,0.202,3.4,14.4,9.0,9.9,0.9,1.0,11.9,16.5,-0.2,1.6,1.4,0.059,-3.2,-0.5,-3.8,-0.5
477,,,,,,,porteot01,,241,141,5889,7.2,15.0,0.482,2.2,5.5,0.395,5.1,9.5,0.532,2.0,2.6,0.757,2.2,6.6,8.8,2.4,2.0,0.8,1.5,3.6,18.6,114,105,14.5,0.575,0.364,0.172,5.0,14.8,9.9,7.1,2.0,1.3,8.4,15.7,8.5,7.2,15.7,0.128,0.7,0.9,1.6,5.4
478,,,,,,,hairspj02,,111,54,2000,5.9,17.2,0.343,3.0,10.3,0.295,2.9,6.9,0.414,2.1,2.5,0.81,1.2,5.6,6.8,1.5,1.3,0.6,1.6,5.0,16.9,92,107,7.6,0.46,0.597,0.148,2.5,12.4,7.3,4.6,1.4,1.0,8.0,17.7,-1.1,1.9,0.9,0.021,-2.5,-1.4,-3.9,-1.0
479,,,,,,,tuckepj01,,394,286,11033,5.1,11.8,0.434,1.3,3.8,0.347,3.8,7.9,0.476,2.2,3.0,0.753,3.0,7.1,10.2,2.8,2.1,0.4,2.0,4.0,13.8,109,108,11.9,0.527,0.327,0.254,6.7,16.1,11.3,8.3,2.1,0.7,13.0,13.2,9.9,10.0,20.0,0.087,-0.3,1.3,1.0,8.3
480,,,,,,,prigipa01,,270,51,4566,3.8,9.0,0.425,2.3,6.1,0.379,1.5,2.9,0.522,0.9,1.0,0.872,1.7,4.1,5.8,8.8,3.1,0.1,2.9,4.9,10.8,115,107,12.3,0.574,0.681,0.109,3.6,9.2,6.3,24.4,3.1,0.1,23.8,10.9,6.1,4.3,10.4,0.11,0.4,-0.1,0.3,2.6
481,,,,,,,siakapa01,,48,38,806,5.9,11.7,0.503,0.0,0.3,0.0,5.9,11.5,0.514,1.4,2.0,0.688,3.7,6.7,10.4,0.9,1.4,2.6,1.9,6.4,13.1,106,108,11.0,0.522,0.021,0.171,8.2,15.1,11.6,2.7,1.4,4.5,13.4,12.8,0.4,0.9,1.3,0.077,-2.9,1.5,-1.4,0.1
482,,,,,,,connapa01,,61,0,338,4.7,12.9,0.364,1.8,5.4,0.324,2.9,7.5,0.392,1.8,2.1,0.857,2.9,6.3,9.3,3.7,0.9,0.3,2.4,2.8,12.9,100,113,8.6,0.467,0.42,0.159,6.4,14.0,10.2,10.4,0.9,0.5,14.5,14.3,0.0,0.1,0.2,0.023,-3.0,-1.8,-4.8,-0.2
483,,,,,,,beverpa01,,269,218,7605,5.8,14.0,0.416,2.9,7.6,0.375,3.0,6.4,0.464,1.7,2.2,0.769,2.1,4.8,6.8,5.8,2.2,0.7,2.3,5.3,16.2,113,107,12.8,0.54,0.543,0.154,4.7,10.6,7.7,17.6,2.2,1.1,13.2,15.1,10.9,7.2,18.1,0.114,1.3,0.6,1.9,7.4
484,,,,,,,mccawpa01,,47,3,582,4.8,11.5,0.414,2.3,6.6,0.35,2.5,4.9,0.5,0.9,1.5,0.611,0.8,3.1,3.9,3.6,1.3,0.8,1.8,3.3,12.7,103,109,7.7,0.524,0.571,0.129,2.0,6.7,4.5,9.4,1.3,1.4,12.9,12.6,0.1,0.6,0.7,0.058,-1.9,-0.6,-2.5,-0.1
485,,,,,,,pattepa01,,452,72,10925,6.9,14.9,0.46,1.8,4.9,0.366,5.1,10.1,0.506,1.4,1.8,0.74,3.2,6.9,10.1,2.6,1.3,1.1,1.7,4.0,16.9,112,108,13.3,0.536,0.326,0.122,7.1,15.5,11.3,7.9,1.3,1.7,9.5,15.2,14.1,9.5,23.6,0.104,0.4,0.3,0.7,7.5
486,,,,,,,millspa02,,416,14,6898,9.0,20.6,0.438,4.0,10.2,0.397,5.0,10.4,0.479,2.0,2.4,0.84,1.0,3.7,4.7,6.4,2.0,0.2,2.8,3.6,24.1,109,105,15.6,0.557,0.496,0.117,2.3,8.0,5.2,19.5,2.0,0.2,11.5,21.7,9.8,8.6,18.4,0.128,2.2,-1.3,0.9,5.1
487,,,,,,,gasolpa01,,1094,1081,38231,10.2,20.1,0.51,0.1,0.4,0.322,10.1,19.7,0.514,6.1,8.1,0.753,3.9,10.1,14.1,4.9,0.8,2.5,3.4,3.3,26.7,113,104,21.5,0.565,0.02,0.405,8.6,21.6,15.2,16.6,0.8,3.5,12.5,23.5,85.1,49.2,134.2,0.169,1.5,2.0,3.5,53.2
488,,,,,,,georgpa01,,423,375,13789,9.5,22.2,0.428,3.0,8.3,0.367,6.4,13.8,0.465,5.7,6.7,0.848,1.4,8.4,9.8,5.0,2.6,0.7,4.0,4.2,27.7,106,100,18.2,0.552,0.375,0.303,3.1,17.9,10.6,16.9,2.6,1.0,13.6,25.4,16.5,24.6,41.1,0.143,2.1,1.5,3.7,19.6
489,,,,,,,millspa01,,821,545,24150,9.3,18.9,0.493,0.7,2.1,0.332,8.6,16.8,0.513,5.3,7.2,0.735,4.0,9.0,13.0,4.0,2.3,1.8,3.1,5.5,24.6,111,102,19.2,0.558,0.109,0.383,9.2,20.3,14.8,12.9,2.3,2.9,12.5,22.1,40.8,37.5,78.2,0.156,1.2,2.3,3.4,33.1
490,,,,,,,piercpa01,,1331,1285,45756,9.9,22.1,0.445,2.4,6.6,0.369,7.4,15.5,0.478,7.9,9.8,0.807,1.2,7.3,8.5,5.4,2.0,0.8,4.0,4.1,30.0,109,103,19.8,0.568,0.298,0.441,2.8,16.2,9.6,18.8,2.0,1.3,13.2,26.9,87.0,63.0,150.0,0.157,2.9,0.5,3.3,61.6
491,,,,,,,anticpe01,,113,29,1962,6.0,15.3,0.392,2.8,8.9,0.314,3.2,6.4,0.5,3.6,4.9,0.73,3.0,7.3,10.3,2.8,1.0,0.7,2.7,6.7,18.4,103,107,10.6,0.526,0.583,0.32,6.9,16.3,11.7,8.3,1.0,1.1,13.4,18.1,1.1,1.9,3.0,0.073,-0.9,-1.2,-2.1,0.0
492,,,,,,,jonespe01,,143,21,1675,5.9,14.0,0.42,1.1,3.7,0.293,4.8,10.3,0.466,1.9,2.8,0.66,1.4,6.2,7.6,1.6,1.1,1.0,1.8,4.1,14.7,98,107,8.5,0.483,0.265,0.203,3.3,13.1,8.4,4.7,1.1,1.6,10.6,14.9,0.0,1.7,1.7,0.048,-3.7,-1.0,-4.6,-1.1
493,,,,,,,pressph01,,148,11,2015,4.3,12.7,0.341,1.2,4.8,0.254,3.1,7.9,0.392,1.9,3.0,0.63,0.9,4.5,5.4,10.9,2.9,0.4,4.0,4.5,11.7,91,106,9.9,0.419,0.374,0.236,1.9,10.2,6.0,31.4,2.9,0.6,22.4,15.7,-1.4,2.1,0.8,0.018,-3.5,-0.5,-4.0,-1.0
494,,,,,,,acyqu01,,237,51,3534,5.9,11.9,0.495,0.8,2.2,0.359,5.1,9.6,0.527,3.0,4.0,0.757,3.7,8.1,11.8,2.0,1.4,1.4,2.0,6.5,15.6,113,108,12.8,0.572,0.189,0.334,8.2,18.3,13.1,6.0,1.4,2.2,13.0,13.8,4.4,2.8,7.3,0.099,-1.5,0.0,-1.5,0.5
495,,,,,,,millequ01,,69,16,934,5.6,16.1,0.35,1.7,6.0,0.292,3.9,10.2,0.383,2.5,3.6,0.706,2.2,6.7,8.9,2.0,1.6,2.0,2.8,4.3,15.6,88,107,8.4,0.439,0.369,0.222,4.7,14.9,9.8,5.8,1.6,2.9,13.8,17.8,-1.0,0.9,-0.1,-0.003,-4.2,0.3,-4.0,-0.5
496,,,,,,,pondequ01,,279,47,5042,5.6,13.1,0.424,2.1,5.8,0.365,3.4,7.3,0.472,2.2,3.0,0.732,1.9,4.0,6.0,2.4,1.1,0.5,1.6,4.4,15.5,109,108,9.9,0.535,0.445,0.228,4.2,9.0,6.6,6.9,1.1,0.7,10.1,13.9,5.0,4.1,9.1,0.087,-0.4,-0.6,-1.0,1.2
497,,,,,,,rondora01,,693,621,22462,7.1,15.4,0.463,0.5,1.7,0.292,6.6,13.7,0.484,2.3,3.8,0.605,1.7,6.0,7.8,13.7,2.9,0.2,4.7,3.6,17.0,104,103,16.4,0.499,0.11,0.246,4.1,13.3,8.8,41.6,2.9,0.3,21.4,19.2,17.0,34.6,51.6,0.11,0.4,1.4,1.7,21.1
498,,,,,,,sessira01,,663,143,15727,7.7,17.7,0.436,0.7,2.1,0.316,7.1,15.6,0.452,6.8,8.6,0.792,1.1,4.8,5.9,8.9,1.5,0.2,3.7,3.0,22.8,108,111,16.0,0.533,0.117,0.484,2.4,10.8,6.5,28.8,1.5,0.3,14.8,22.0,20.5,8.1,28.6,0.087,0.0,-1.8,-1.8,0.8
499,,,,,,,foyera01,,726,407,18808,7.3,18.2,0.401,3.0,8.1,0.367,4.3,10.1,0.429,3.3,3.8,0.85,0.7,3.8,4.5,5.7,1.4,0.6,3.0,4.2,20.8,105,111,12.1,0.524,0.443,0.211,1.5,8.5,5.0,17.6,1.4,0.9,13.0,19.8,14.2,8.8,23.0,0.059,0.3,-1.6,-1.3,3.4
500,,,,,,,vaughra01,,94,6,1278,4.6,14.3,0.319,2.5,8.1,0.305,2.1,6.3,0.335,0.5,0.7,0.765,0.5,4.2,4.6,1.9,1.6,0.8,1.4,3.4,12.1,85,111,5.1,0.414,0.562,0.047,1.1,9.3,5.2,5.4,1.6,1.4,8.7,14.2,-1.4,0.6,-0.8,-0.029,-4.0,-1.8,-5.8,-1.2
501,,,,,,,butlera01,,809,266,17219,7.1,17.5,0.403,2.8,7.8,0.362,4.3,9.8,0.437,1.8,2.5,0.747,0.9,5.1,6.0,2.0,0.9,1.3,1.6,3.5,18.8,102,108,10.6,0.505,0.443,0.14,2.0,11.1,6.6,6.3,0.9,1.9,8.0,17.7,6.5,14.3,20.8,0.058,-1.3,-0.8,-2.1,-0.4
502,,,,,,,netora01,,110,53,1712,6.4,14.7,0.434,2.2,5.6,0.383,4.2,9.1,0.466,1.7,2.3,0.757,0.6,3.8,4.3,6.0,2.3,0.1,3.7,4.6,16.6,99,106,10.2,0.53,0.384,0.155,1.2,8.2,4.8,18.2,2.3,0.1,19.1,17.0,0.2,1.9,2.2,0.061,-1.7,-0.5,-2.2,-0.1
503,,,,,,,mccalra01,,154,46,2808,6.7,16.5,0.408,1.3,3.8,0.335,5.5,12.7,0.43,1.8,2.6,0.711,1.4,4.1,5.5,6.6,1.4,0.5,2.7,3.4,16.6,100,110,11.0,0.47,0.231,0.155,3.2,9.1,6.2,20.7,1.4,0.8,13.1,17.8,0.7,1.4,2.1,0.035,-1.4,-1.4,-2.8,-0.6
504,,,,,,,feltora01,,831,657,26642,7.4,17.9,0.413,1.6,4.9,0.329,5.8,13.1,0.444,3.2,4.1,0.789,1.0,4.1,5.1,9.4,2.1,0.4,3.7,3.4,19.7,103,109,14.0,0.498,0.273,0.229,2.2,9.3,5.7,29.6,2.1,0.6,15.8,20.6,15.5,21.8,37.2,0.067,0.2,-0.6,-0.4,10.6
505,,,,,,,bullore01,,131,5,1386,5.1,12.9,0.392,2.5,7.4,0.338,2.5,5.5,0.464,1.1,1.3,0.784,1.2,6.2,7.3,2.1,1.3,0.4,1.3,3.2,13.7,103,108,8.8,0.506,0.575,0.104,2.5,13.6,8.1,6.1,1.3,0.6,8.6,13.0,0.5,1.3,1.8,0.063,-1.9,-0.6,-2.5,-0.2
506,,,,,,,evansre01,,809,372,15572,3.8,8.1,0.465,0.0,0.0,0.091,3.8,8.0,0.467,3.6,6.9,0.528,6.7,12.8,19.6,1.6,1.9,0.4,3.0,6.4,11.2,103,104,11.7,0.502,0.005,0.856,15.0,28.7,21.9,4.3,1.9,0.6,21.5,12.1,6.6,20.5,27.1,0.084,-2.7,0.7,-2.0,0.1
507,,,,,,,jacksre01,,388,192,9506,9.5,22.0,0.432,1.9,6.0,0.32,7.6,16.0,0.474,4.3,5.0,0.858,1.1,5.3,6.4,9.0,1.5,0.2,4.0,3.8,25.2,106,107,16.4,0.521,0.272,0.226,2.4,11.3,7.0,29.6,1.5,0.4,14.2,24.5,12.1,8.9,21.0,0.106,1.4,-1.2,0.3,5.5
508,,,,,,,willire02,,205,32,3720,8.1,17.8,0.456,2.7,7.4,0.366,5.4,10.4,0.521,2.7,3.6,0.75,1.4,5.3,6.7,4.1,1.2,0.2,1.9,3.3,21.7,112,113,14.3,0.559,0.415,0.205,3.1,12.1,7.5,13.1,1.2,0.3,9.0,18.7,5.6,0.8,6.4,0.082,0.9,-2.8,-1.9,0.1
509,,,,,,,jefferi01,,1137,802,33591,7.9,17.1,0.464,1.6,4.2,0.376,6.3,12.9,0.492,5.5,7.2,0.768,1.4,5.8,7.2,3.7,1.2,0.5,2.7,4.0,22.9,110,107,14.5,0.567,0.246,0.419,3.1,12.9,8.0,12.1,1.2,0.8,11.9,20.1,49.0,33.1,82.1,0.117,0.6,-0.3,0.4,20.0
510,,,,,,,holmeri01,,83,3,1222,8.1,15.6,0.521,0.6,2.7,0.239,7.5,12.9,0.579,3.3,5.0,0.661,4.5,6.6,11.1,2.4,1.5,2.8,2.4,6.2,20.2,111,107,16.3,0.567,0.172,0.318,9.8,15.0,12.4,8.2,1.5,4.4,11.7,18.0,1.6,1.2,2.9,0.113,-1.1,0.9,-0.2,0.5
511,,,,,,,rubiori01,,329,309,10385,4.9,13.3,0.371,1.0,3.3,0.311,3.9,10.0,0.391,5.0,6.1,0.822,1.1,5.6,6.8,13.3,3.5,0.2,4.4,4.1,15.9,105,106,15.9,0.498,0.252,0.458,2.5,12.8,7.6,38.8,3.5,0.3,21.6,17.8,9.3,11.5,20.8,0.096,0.5,0.7,1.2,8.4
512,,,,,,,hummero01,,98,9,1397,5.2,12.5,0.418,1.7,5.0,0.343,3.5,7.5,0.469,1.4,1.6,0.867,2.4,7.2,9.5,1.8,1.1,0.4,1.0,5.1,13.6,110,111,9.6,0.514,0.401,0.129,5.1,16.5,10.6,5.3,1.1,0.6,7.1,12.3,1.3,0.7,1.9,0.066,-1.6,-1.2,-2.9,-0.3
513,,,,,,,covinro01,,194,148,5447,7.1,18.1,0.389,4.0,11.2,0.354,3.1,6.9,0.445,3.7,4.6,0.804,1.8,7.7,9.5,2.5,2.7,1.1,3.3,5.2,21.8,100,105,13.4,0.54,0.619,0.254,4.0,17.4,10.5,8.7,2.7,1.7,14.2,20.8,1.1,6.9,7.9,0.07,-0.1,0.4,0.3,3.1
514,,,,,,,sacrero01,,189,35,2745,5.8,13.3,0.436,0.0,0.0,0.0,5.8,13.3,0.437,2.7,4.1,0.671,3.9,6.9,10.8,2.3,1.0,2.0,1.9,6.1,14.3,101,110,10.8,0.475,0.001,0.309,8.2,15.3,11.7,7.0,1.0,3.1,11.0,14.9,0.9,1.5,2.4,0.042,-3.5,0.4,-3.1,-0.8
515,,,,,,,lopezro01,,604,456,13676,8.0,15.2,0.528,0.0,0.0,0.0,8.0,15.1,0.529,3.5,4.7,0.759,5.8,6.8,12.6,1.5,0.6,2.9,2.3,4.7,19.5,115,108,16.7,0.568,0.001,0.308,12.6,14.6,13.6,4.7,0.6,4.2,11.9,17.0,25.0,12.2,37.2,0.131,-0.2,0.7,0.6,8.9
516,,,,,,,hoodro01,,170,141,4772,8.5,20.3,0.417,3.4,9.4,0.361,5.1,10.9,0.466,3.2,3.9,0.815,0.6,5.2,5.9,4.1,1.4,0.4,2.4,4.6,23.6,107,107,13.3,0.534,0.461,0.194,1.4,11.3,6.5,13.3,1.4,0.6,9.9,21.5,5.2,4.9,10.1,0.101,0.9,-0.9,-0.1,2.3
517,,,,,,,mcgruro01,,53,40,1390,4.5,11.4,0.397,1.8,5.4,0.336,2.7,6.0,0.452,1.2,1.9,0.654,2.6,4.0,6.6,2.9,1.4,0.4,1.3,3.6,12.1,107,110,8.8,0.494,0.473,0.165,5.6,8.8,7.2,8.2,1.4,0.6,9.6,12.0,0.7,1.2,2.0,0.068,-0.9,0.6,-0.3,0.6
518,,,,,,,stuckro01,,637,302,17659,8.7,20.4,0.425,0.8,2.7,0.3,7.8,17.7,0.444,6.2,7.6,0.825,1.3,4.4,5.6,6.9,1.7,0.3,3.5,4.0,24.4,105,110,15.1,0.514,0.132,0.372,2.7,9.9,6.2,21.9,1.7,0.4,12.8,23.5,17.7,11.5,29.1,0.079,0.0,-1.3,-1.3,3.1
519,,,,,,,holliro01,,82,42,1775,5.6,12.8,0.436,0.4,1.7,0.238,5.2,11.1,0.467,4.5,6.0,0.743,2.3,9.3,11.7,4.2,2.5,1.2,3.0,5.0,16.1,102,108,13.0,0.52,0.134,0.472,5.3,20.8,13.1,12.9,2.5,1.9,16.4,16.5,0.5,1.9,2.4,0.064,-2.7,2.0,-0.8,0.5
520,,,,,,,pricero01,,532,73,7166,5.2,13.9,0.376,1.7,5.6,0.306,3.5,8.3,0.423,2.1,2.8,0.737,1.2,3.4,4.6,6.7,2.9,0.4,3.4,6.5,14.3,95,108,9.2,0.47,0.405,0.202,2.8,7.7,5.2,19.3,2.9,0.6,18.2,16.3,-2.4,6.4,4.0,0.027,-2.1,-0.5,-2.6,-1.1
521,,,,,,,turiaro01,,473,105,8020,5.3,10.0,0.533,0.0,0.0,0.0,5.3,10.0,0.535,3.1,4.9,0.636,3.2,7.7,11.0,3.9,1.1,3.7,2.2,7.0,13.8,114,106,13.8,0.566,0.004,0.487,7.4,17.3,12.4,11.0,1.1,5.4,15.5,12.6,10.1,9.1,19.2,0.115,-1.7,2.7,1.0,6.0
522,,,,,,,hibbero01,,656,586,16378,8.2,17.6,0.465,0.0,0.1,0.25,8.2,17.6,0.466,4.3,5.6,0.755,4.8,8.3,13.1,2.8,0.8,3.6,3.2,6.5,20.7,103,103,15.5,0.514,0.004,0.32,10.4,17.8,14.1,9.2,0.8,5.3,13.9,20.4,11.0,24.9,35.9,0.105,-2.2,2.4,0.2,9.2
523,,,,,,,gayru01,,753,715,26815,10.1,22.2,0.452,1.5,4.4,0.345,8.5,17.8,0.479,4.9,6.2,0.796,2.1,6.4,8.5,3.3,1.9,1.2,3.5,3.6,26.6,104,108,16.7,0.532,0.198,0.279,4.8,14.5,9.6,11.2,1.9,1.8,12.2,24.8,22.3,25.2,47.5,0.085,0.4,0.1,0.5,16.8
524,,,,,,,goberru01,,245,154,6434,6.2,10.3,0.597,0.0,0.0,0.0,6.2,10.3,0.598,4.8,7.8,0.612,6.1,12.9,19.0,2.2,1.3,4.2,3.0,4.7,17.1,119,99,19.9,0.621,0.002,0.76,13.5,28.0,20.9,6.6,1.3,6.4,17.7,14.7,12.8,13.0,25.8,0.192,-0.3,4.6,4.3,10.3
525,,,,,,,westbru01,,644,627,21958,11.5,26.6,0.433,1.5,4.7,0.309,10.1,21.9,0.46,8.7,10.6,0.819,2.5,6.5,9.0,11.6,2.6,0.4,5.8,3.6,33.3,109,105,23.5,0.531,0.177,0.399,5.7,13.9,9.9,40.8,2.6,0.6,15.6,32.2,47.7,27.5,75.2,0.164,4.9,1.1,6.0,44.1
526,,,,,,,anderry01,,540,215,14311,8.9,21.1,0.423,4.1,10.9,0.381,4.8,10.3,0.468,3.9,4.5,0.86,4.1,6.8,10.8,1.8,1.1,0.7,2.0,3.9,25.9,115,109,17.3,0.56,0.513,0.213,9.0,15.1,12.0,5.8,1.1,1.1,7.9,22.0,30.8,10.7,41.5,0.139,3.0,-2.1,0.9,10.4
527,,,,,,,holliry01,,518,76,6134,5.8,9.9,0.584,0.0,0.0,0.0,5.8,9.9,0.584,4.5,7.0,0.649,3.8,5.7,9.6,1.3,0.8,2.3,3.2,8.7,16.0,109,109,11.0,0.62,0.001,0.705,8.5,12.8,10.7,3.8,0.8,3.5,19.9,14.1,6.0,4.4,10.4,0.081,-2.7,0.0,-2.6,-1.0
528,,,,,,,kellyry01,,156,59,3062,5.2,13.7,0.38,1.6,5.2,0.314,3.6,8.5,0.42,3.7,4.7,0.797,1.2,6.8,8.1,3.5,1.3,1.3,1.7,5.0,15.7,103,111,10.6,0.501,0.379,0.341,2.6,15.2,8.8,10.3,1.3,2.0,9.7,15.4,1.6,1.5,3.1,0.048,-1.9,-0.3,-2.1,-0.1
529,,,,,,,mejrisa01,,84,17,1064,5.3,8.0,0.655,0.0,0.1,0.0,5.3,7.9,0.667,2.4,3.9,0.613,5.5,11.7,17.1,1.0,1.6,4.1,2.6,8.0,12.9,120,101,15.6,0.662,0.018,0.485,11.7,26.7,18.9,2.9,1.6,7.0,20.9,11.1,1.6,2.0,3.6,0.162,-3.1,4.2,1.1,0.8
530,,,,,,,dekkesa01,,62,1,1169,7.3,15.2,0.478,2.2,6.7,0.329,5.1,8.6,0.594,1.4,2.3,0.589,3.3,6.1,9.5,2.6,1.4,0.8,1.5,2.9,18.1,116,109,13.9,0.558,0.438,0.152,7.7,14.0,10.9,8.0,1.4,1.3,8.6,15.7,1.7,1.1,2.9,0.117,0.1,-0.5,-0.4,0.5
531,,,,,,,dalemsa01,,886,694,21646,6.8,13.0,0.521,0.0,0.0,0.083,6.8,13.0,0.522,2.9,4.1,0.706,5.5,11.2,16.8,1.1,1.1,3.7,3.1,6.3,16.5,106,102,15.4,0.555,0.002,0.313,12.2,25.3,18.7,3.4,1.1,5.6,17.2,15.5,18.0,33.3,51.3,0.114,-2.7,2.0,-0.7,7.2
